CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EDRSUMMNO,EDREVENTNO,EVENTDESC,CDCEVENT,IGCYCRASH,WARNLAMP,NUMEVENTS,EVENT1TO2,FILEREC,MAXDVRESTIME,MAXDVLONG,MAXDVLONGTIME,MAXDVLAT,MAXDVLATTIME,CASEWGT,PSUSTRAT,VERSION
16057,29,4,1-29-2020-004-05,5,1,1,1,First Record,1,17985,0,1,9997.0000,1,9997.0000,-2.2701,254.0000,-2.6726,300.0000,18.5076989386944,2,5
16628,52,31,1-52-2020-031-03,3,1,1,1,First Record,4,4069,1,5,0.9000,1,9997.0000,6.8103,300.0000,997.0000,9997.0000,49.104101856845,12,5
16638,32,28,1-32-2020-028-03,3,2,1,1,Event Record 1,1,6928,0,1,9997.0000,1,9997.0000,-14.4900,144.0000,4.8300,60.0000,942.983868488851,7,5
16480,18,10,1-18-2020-010-03,3,1,1,1,Event Record 1,1,5607,0,1,9997.0000,1,102.5000,1.6100,77.5000,24.1500,102.5000,225.948911172714,6,5
16428,32,18,1-32-2020-018-03,3,1,1,1,Event Record 1,1,7055,0,1,9997.0000,1,9997.0000,-25.7600,280.0000,-28.9800,145.0000,876.862173433861,7,5
16527,16,18,1-16-2020-018-05,5,1,1,2,Second Record,1,11226,1,2,0.1000,1,9997.0000,3.9767,298.0000,1.6261,236.0000,35.4386290025044,5,5
16019,77,2,1-77-2020-002-02,2,1,1,1,Most Recent Event,1,4521,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,127.519241622658,9,5
16019,77,2,1-77-2020-002-02,2,1,1,2,1st Prior Event,1,4521,0,97,9997.0000,1,9997.0000,-40.4110,126.0000,997.0000,9997.0000,127.519241622658,9,5
16635,16,20,1-16-2020-020-03,3,2,1,1,First Record,1,9562,0,1,9997.0000,1,9997.0000,-17.0660,90.0000,997.0000,9997.0000,299.783067395664,5,5
16635,16,20,1-16-2020-020-03,3,2,1,2,Second Record,3,9562,1,2,1.3880,1,9997.0000,-12.0750,110.0000,997.0000,9997.0000,299.783067395664,5,5
16636,16,21,1-16-2020-021-06,6,2,1,3,2nd Prior Event,1,1609,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,496.887957094923,5,5
16636,16,21,1-16-2020-021-06,6,2,1,2,1st Prior Event,1,1609,0,97,9997.0000,1,9997.0000,-12.3970,116.5000,997.0000,9997.0000,496.887957094923,5,5
16693,77,25,1-77-2020-025-02,2,1,1,1,First Record,2,4311,0,1,9997.0000,1,9997.0000,-26.0820,220.0000,997.0000,9997.0000,101.856800764656,9,5
16693,77,25,1-77-2020-025-02,2,1,1,2,Second Record,2,4311,0,2,0.2900,1,9997.0000,-1.9320,200.0000,997.0000,9997.0000,101.856800764656,9,5
16718,59,4,1-59-2020-004-08,8,1,1,1,Deployment,1,21586,0,97,0.0000,7,192.5000,-18.4023,192.5000,997.0000,9997.0000,175.638374622711,6,5
16590,66,12,1-66-2020-012-07,7,1,1,1,Most Recent Event,1,9137,0,1,0.0000,1,9997.0000,-12.0750,214.0000,5.9570,104.0000,138.754407815887,6,5
16804,11,16,1-11-2020-016-06,6,1,1,1,Most Recent Event,3,13777,0,1,9997.0000,1,9997.0000,-28.8190,284.0000,-4.6690,274.0000,519.581006252156,8,5
16739,16,24,1-16-2020-024-10,10,1,1,1,Non-Deployment,95,32262,0,97,9997.0000,1,95.0000,-7.0035,95.0000,997.0000,9997.0000,13704.4937100626,5,5
16751,31,18,1-31-2020-018-08,8,2,1,1,Non-Deployment,99,0,0,97,9997.0000,7,0.0000,0.0000,0.0000,997.0000,9997.0000,240.513593226908,6,5
16623,24,30,1-24-2020-030-05,5,2,1,1,First Record,1,10668,0,1,9997.0000,1,9997.0000,-40.7652,286.0000,35.7098,272.0000,61.5488257231871,1,5
16750,31,17,1-31-2020-017-03,3,1,1,1,Event Record 1,1,5280,0,1,9997.0000,1,9997.0000,-1.6100,62.0000,1.6100,132.0000,299.370702356788,6,5
16546,25,16,1-25-2020-016-04,4,2,1,1,Event Record 1,1,8808,0,1,0.0000,1,9997.0000,-14.4900,300.0000,-1.6100,97.5000,928.030401636755,2,5
16546,25,16,1-25-2020-016-04,4,2,1,2,Event Record 2,95,8808,0,2,0.1000,1,9997.0000,-1.6100,300.0000,0.0000,157.5000,928.030401636755,2,5
16523,24,25,1-24-2020-025-04,4,2,1,1,Most Recent Event,2,9246,0,97,9997.0000,1,9997.0000,-11.2700,112.5000,997.0000,9997.0000,1323.6863816461,1,5
16523,24,25,1-24-2020-025-04,4,2,1,3,2nd Prior Event,97,7782,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,1323.6863816461,1,5
16523,24,25,1-24-2020-025-04,4,2,1,4,3rd Prior Event,97,999997,7,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,1323.6863816461,1,5
16524,24,26,1-24-2020-026-06,6,2,1,2,1st Prior Event,97,11273,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,640.767790952977,1,5
16524,24,26,1-24-2020-026-06,6,2,1,3,2nd Prior Event,97,999997,7,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,640.767790952977,1,5
16727,32,33,1-32-2020-033-02,2,1,1,1,Non-Deployment,1,19982,0,97,9997.0000,1,60.0000,997.0000,9997.0000,997.0000,9997.0000,51.6237272515386,7,5
16752,66,15,1-66-2020-015-06,6,1,1,1,First Record,1,11708,0,1,9997.0000,1,9997.0000,-11.1734,232.0000,-1.4651,64.0000,137.909663459258,6,5
16752,66,15,1-66-2020-015-06,6,1,1,2,Second Record,3,11708,1,2,1.9000,1,9997.0000,-0.5635,61.0000,1.3685,300.0000,137.909663459258,6,5
16719,48,14,1-48-2020-014-10,10,1,1,2,1st Prior Frontal/Rear Event,1,999997,0,97,9997.0000,1,9997.0000,9.4990,9997.0000,997.0000,9997.0000,126.593638159487,12,5
16650,76,18,1-76-2020-018-02,2,1,1,1,Event Record 1,1,3951,0,1,9997.0000,1,115.0000,-12.8800,145.0000,12.8800,110.0000,15.9010773593936,3,5
16660,19,28,1-19-2020-028-02,2,1,1,1,Event Record 1,2,11499,0,1,0.0000,1,9997.0000,-3.2200,295.0000,11.2700,232.5000,44.8387754761066,9,5
16660,19,28,1-19-2020-028-02,2,1,1,2,Event Record 2,3,11499,0,2,4.4000,1,9997.0000,-28.9800,107.5000,22.5400,95.0000,44.8387754761066,9,5
16471,17,16,1-17-2020-016-08,8,1,1,1,Deployment,1,31653,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,59.3090966749975,4,5
16756,19,34,1-19-2020-034-03,3,2,1,1,Event Record 1,1,3041,0,1,9997.0000,1,9997.0000,-22.5400,134.0000,-8.0500,84.0000,132.124444004728,9,5
16510,17,18,1-17-2020-018-04,4,1,1,1,Most Recent Event,1,5533,0,1,0.0000,1,9997.0000,-14.9730,150.0000,-0.9660,34.0000,468.766909465587,4,5
16441,16,15,1-16-2020-015-01,1,1,1,1,Non-Deployment,1,29176,0,97,9997.0000,1,210.0000,997.0000,9997.0000,997.0000,9997.0000,35.9391374738878,5,5
16743,20,14,1-20-2020-014-03,3,1,1,2,Second Record,1,19347,0,2,9997.0000,1,9997.0000,-32.8762,132.0000,-8.1144,106.0000,439.550962028678,11,5
19767,13,106,1-13-2020-106-03,3,2,1,1,Most Recent Frontal/Rear Event,99,999997,0,97,9997.0000,7,9997.0000,0.4830,9997.0000,997.0000,9997.0000,1593.33025024398,7,5
19767,13,106,1-13-2020-106-03,3,2,1,2,1st Prior Frontal/Rear Event,99,999997,0,97,9997.0000,7,9997.0000,-0.8050,9997.0000,997.0000,9997.0000,1593.33025024398,7,5
19768,13,107,1-13-2020-107-03,3,3,1,3,2nd Prior Event,97,999997,1,97,9997.0000,1,9997.0000,3.3810,9997.0000,997.0000,9997.0000,1593.33025045788,7,5
19768,13,107,1-13-2020-107-03,3,3,1,1,Most Recent Event,2,999997,1,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,1593.33025045788,7,5
19770,23,61,1-23-2020-061-04,4,1,1,1,Event Record 1,1,10511,0,1,9997.0000,1,9997.0000,-1.6100,102.0000,1.6100,38.0000,2559.04771137442,5,5
19772,27,87,1-27-2020-087-09,9,1,1,1,Deployment,1,24966,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,219.806849753004,3,5
19773,33,71,1-33-2020-071-03,3,1,1,2,1st Prior Event - Deployment,1,1553,0,1,9995.0000,1,9997.0000,-10.0000,244.0000,23.0000,256.0000,31.7677266356408,12,5
19774,33,72,1-33-2020-072-06,6,1,1,1,Deployment,1,24944,1,97,9997.0000,1,205.0000,-9.2736,205.0000,997.0000,9997.0000,64.2624521863627,12,5
19774,33,72,1-33-2020-072-06,6,2,1,2,Record 2,2,12072,1,2,1.4000,1,9997.0000,-0.9660,300.0000,-0.9660,212.5000,64.2624521863627,12,5
19774,33,72,1-33-2020-072-06,6,2,1,1,Record 1,1,12072,0,1,9997.0000,1,9997.0000,-13.0410,227.5000,12.0750,125.0000,64.2624521863627,12,5
19776,19,167,1-19-2020-167-04,4,2,1,1,Event Record 1,1,10187,0,1,9997.0000,1,9997.0000,-16.1000,284.0000,6.4400,146.0000,376.807448257233,9,5
19777,19,168,1-19-2020-168-04,4,2,1,1,Event Record 1,1,17677,0,1,9997.0000,1,9997.0000,14.4900,176.0000,0.0000,0.0000,376.807448257233,9,5
19777,19,168,1-19-2020-168-04,4,2,1,2,Event Record 2,2,17677,0,2,0.7000,1,9997.0000,-9.6600,122.0000,0.0000,0.0000,376.807448257233,9,5
19780,20,84,1-20-2020-084-03,3,2,1,1,Event Record 1,1,3223,0,1,9997.0000,1,150.0000,28.9800,147.5000,-1.6100,77.5000,202.965223467953,11,5
19802,22,126,1-22-2020-126-10,10,1,1,1,Most Recent Event,97,999997,7,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,178.847026403615,12,5
19805,52,180,1-52-2020-180-06,6,1,1,3,2nd Prior Event,95,5536,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,217.703499651516,12,5
19805,52,180,1-52-2020-180-06,6,1,1,2,1st Prior Event,2,5536,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,217.703499651516,12,5
19815,77,102,1-77-2020-102-03,3,1,1,1,Most Recent Event,1,190,0,2,0.0300,1,9997.0000,-4.0250,280.0000,0.9660,222.0000,480.758700975938,9,5
19815,77,102,1-77-2020-102-03,3,1,1,2,1st Prior Event,1,190,0,1,0.0000,1,9997.0000,-4.0250,288.0000,-0.9660,100.0000,480.758700975938,9,5
19816,54,40,1-54-2020-040-04,4,1,1,1,Most Recent Event,1,9750,0,97,9997.0000,1,9997.0000,-7.5670,130.0000,997.0000,9997.0000,438.745419771211,9,5
16544,17,21,1-17-2020-021-03,3,2,1,1,Event Record 1,1,2801,0,1,9997.0000,1,9997.0000,-22.5400,166.0000,9.6600,166.0000,133.319850739677,4,5
16711,24,31,1-24-2020-031-06,6,1,1,1,Most Recent Event,1,12042,0,1,0.0000,1,9997.0000,-20.9300,158.0000,22.0570,78.0000,201.738431141354,1,5
16568,22,15,1-22-2020-015-07,7,1,1,1,Event Record 1,1,7363,0,1,9997.0000,1,9997.0000,-19.3200,128.0000,0.0000,70.0000,144.748294927562,12,5
16675,22,18,1-22-2020-018-06,6,1,1,1,Non-Deployment,1,27436,0,97,9997.0000,1,60.0000,997.0000,9997.0000,997.0000,9997.0000,68.8711823944948,12,5
16675,22,18,1-22-2020-018-06,6,2,1,1,Event 1,1,5254,0,1,9997.0000,1,100.0000,-11.2700,100.0000,-3.2200,100.0000,68.8711823944948,12,5
16743,20,14,1-20-2020-014-03,3,2,1,1,Most Recent Event,1,1623,0,1,9995.0000,1,9997.0000,-33.9710,122.0000,8.0500,86.0000,439.550962028678,11,5
16724,23,8,1-23-2020-008-05,5,1,1,2,Event Record 2,5,8209,0,2,0.9000,1,300.0000,6.4400,300.0000,-3.2200,300.0000,209.437813429432,5,5
16698,10,36,1-10-2020-036-04,4,2,1,3,2nd Prior Event,97,999997,0,97,9997.0000,1,9997.0000,-9.6600,9997.0000,997.0000,9997.0000,989.622829722127,4,5
16698,10,36,1-10-2020-036-04,4,2,1,2,1st Prior Event,1,999997,0,97,9997.0000,1,9997.0000,-16.2610,9997.0000,997.0000,9997.0000,989.622829722127,4,5
16765,22,20,1-22-2020-020-09,9,1,1,3,Event 3,95,19729,1,2,3.1100,1,110.0000,1.6100,110.0000,9.6600,110.0000,76.4684049173933,12,5
16765,22,20,1-22-2020-020-09,9,1,1,2,Event 2,2,19729,1,2,1.1500,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,76.4684049173933,12,5
16685,25,19,1-25-2020-019-06,6,2,1,1,Event Record 1,1,11467,0,1,9997.0000,1,9997.0000,11.2700,220.0000,-1.6100,75.0000,221.417808146285,2,5
16490,22,13,1-22-2020-013-04,4,1,1,1,Event Record 1,1,2132,0,1,9997.0000,1,9997.0000,-16.1000,156.0000,14.4900,156.0000,48.3779611490169,12,5
16490,22,13,1-22-2020-013-04,4,2,1,2,1st Prior Frontal/Rear Event,97,999997,1,97,9997.0000,1,9997.0000,-1.9320,9997.0000,997.0000,9997.0000,48.3779611490169,12,5
16490,22,13,1-22-2020-013-04,4,2,1,3,Prior Frontal/Rear Event,97,999997,0,97,9997.0000,1,9997.0000,14.9730,9997.0000,997.0000,9997.0000,48.3779611490169,12,5
16522,24,24,1-24-2020-024-03,3,1,1,1,Event Record 1,1,8891,0,1,0.0000,1,9997.0000,-27.0480,188.0000,997.0000,9997.0000,407.575488188719,1,5
16522,24,24,1-24-2020-024-03,3,2,1,1,Event Record 1,1,2274,0,1,9997.0000,1,9997.0000,25.7600,300.0000,1.6100,60.0000,407.575488188719,1,5
16776,26,36,1-26-2020-036-06,6,4,1,1,Most Recent Event,4,11800,0,97,9997.0000,1,9997.0000,-9.3380,77.0000,997.0000,9997.0000,423.732985950728,10,5
16776,26,36,1-26-2020-036-06,6,4,1,2,1st Prior Event,4,11800,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,423.732985950728,10,5
16776,26,36,1-26-2020-036-06,6,2,1,1,Most Recent Event,1,999997,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,423.732985950728,10,5
16702,12,20,1-12-2020-020-06,6,1,1,1,Deployment,1,999997,7,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,507.784579739977,9,5
16702,12,20,1-12-2020-020-06,6,2,1,1,Event Record 1,1,6648,0,1,9997.0000,1,9997.0000,-6.4400,182.0000,20.9300,88.0000,507.784579739977,9,5
16706,17,30,1-17-2020-030-02,2,1,1,1,First Record,1,7266,0,1,9997.0000,1,9997.0000,-87.1010,190.0000,997.0000,9997.0000,57.7919638710928,4,5
16671,33,12,1-33-2020-012-03,3,1,1,1,Event Record 1,1,6329,0,1,9997.0000,1,9997.0000,-27.3700,300.0000,-8.0500,60.0000,104.781363613924,12,5
16723,52,38,1-52-2020-038-03,3,2,1,1,First Record,1,5754,0,1,9997.0000,1,9997.0000,-12.0750,110.0000,997.0000,9997.0000,41.5797596493364,12,5
16648,17,26,1-17-2020-026-08,8,1,1,2,Non-Deployment,95,11723,0,97,9997.0000,1,172.5000,-3.4293,172.5000,997.0000,9997.0000,61.9346514630992,4,5
16763,29,37,1-29-2020-037-08,8,2,1,1,Deployment,1,9845,0,97,9997.0000,7,107.5000,-40.6042,107.5000,997.0000,9997.0000,24.7191350981545,2,5
16763,29,37,1-29-2020-037-08,8,2,1,2,Non-Deployment,97,9697,0,97,0.1000,7,40.0000,-0.7889,40.0000,997.0000,9997.0000,24.7191350981545,2,5
16946,26,43,1-26-2020-043-02,2,1,1,1,Event Record 1,1,6792,0,1,8888.0000,1,9997.0000,-92.0000,410.0000,2.0000,410.0000,32.5680867447262,10,5
16664,48,13,1-48-2020-013-03,3,1,1,1,Record 1,1,4674,0,1,9997.0000,1,190.0000,-17.0660,190.0000,-0.9660,188.0000,86.8079192373561,12,5
16810,24,38,1-24-2020-038-03,3,2,1,1,Event Record 1,1,4238,0,1,9997.0000,1,122.5000,-12.8800,127.5000,6.4400,62.5000,387.109719608773,1,5
16737,16,22,1-16-2020-022-05,5,1,1,1,Event Record 1,97,11886,0,1,9997.0000,1,9997.0000,-14.4900,300.0000,0.0000,260.0000,74.7772406533311,5,5
16779,30,23,1-30-2020-023-06,6,1,1,1,Most Recent Event,1,4443,0,1,0.0000,1,9997.0000,14.0070,224.0000,997.0000,9997.0000,1126.91130272166,10,5
16703,17,27,1-17-2020-027-04,4,2,1,1,Event Record 1,1,3742,0,1,9997.0000,1,9997.0000,-27.3700,297.5000,-6.4400,105.0000,136.48107201582,4,5
16610,10,32,1-10-2020-032-03,3,2,1,1,Most Recent Event,2,3883,0,1,0.0000,0,9997.0000,-43.6310,242.0000,-14.3290,224.0000,160.16004790791,4,5
17440,11,32,1-11-2020-032-04,4,2,1,1,Event Record 1,1,7101,0,1,9997.0000,1,107.5000,-40.2500,240.0000,-11.2700,92.5000,1951.25810913455,8,5
17440,11,32,1-11-2020-032-04,4,2,1,2,Event Record 2,95,7101,1,2,1.0000,1,105.0000,-9.6600,105.0000,3.2200,70.0000,1951.25810913455,8,5
17440,11,32,1-11-2020-032-04,4,3,1,1,Most Recent Frontal/Rear Event,2,999997,1,97,9997.0000,1,9997.0000,-2.2540,9997.0000,997.0000,9997.0000,1951.25810913455,8,5
17440,11,32,1-11-2020-032-04,4,3,1,2,1st Prior Frontal/Rear Event,97,999997,0,97,9997.0000,1,9997.0000,2.0930,9997.0000,997.0000,9997.0000,1951.25810913455,8,5
17440,11,32,1-11-2020-032-04,4,3,1,3,Prior Frontal/Rear Event,97,999997,0,97,9997.0000,1,9997.0000,-1.2880,9997.0000,997.0000,9997.0000,1951.25810913455,8,5
16473,26,19,1-26-2020-019-03,3,3,1,3,2nd Prior Event,2,4261,0,97,9997.0000,1,9997.0000,-9.3380,96.0000,997.0000,9997.0000,328.79071292032,10,5
16473,26,19,1-26-2020-019-03,3,3,1,4,3rd Prior Event,2,4261,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,328.79071292032,10,5
16473,26,19,1-26-2020-019-03,3,3,1,2,1st Prior Event,95,4261,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,328.79071292032,10,5
16473,26,19,1-26-2020-019-03,3,3,1,1,Most Recent Event,95,4261,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,328.79071292032,10,5
17446,48,32,1-48-2020-032-06,6,2,1,1,Most Recent Event,1,13123,0,1,0.0000,1,9997.0000,-14.0070,238.0000,6.9230,188.0000,98.6541814613096,12,5
17779,27,40,1-27-2020-040-07,7,1,1,1,First Record,99,11371,0,1,9997.0000,1,9997.0000,-2.4472,81.0000,1.7388,134.0000,158.438610313624,3,5
17779,27,40,1-27-2020-040-07,7,1,1,2,Second Record,99,11371,0,2,2.0000,1,9997.0000,-15.7619,193.0000,-3.2522,158.0000,158.438610313624,3,5
17595,30,51,1-30-2020-051-03,3,1,1,1,First Record,1,3857,0,1,9997.0000,1,9997.0000,-10.2557,300.0000,-3.1717,74.0000,75.275786606711,10,5
17684,27,37,1-27-2020-037-03,3,1,1,1,Event Record 1,1,3559,0,1,9997.0000,1,9997.0000,-48.3000,236.0000,-6.4400,54.0000,20.3106052940248,3,5
17650,32,73,1-32-2020-073-02,2,2,1,1,Event Record 1,1,4221,0,1,9997.0000,1,9997.0000,-22.5400,300.0000,28.9800,100.0000,65.0911164661818,7,5
17650,32,73,1-32-2020-073-02,2,1,1,2,1st Prior Event,97,16893,0,97,0.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,65.0911164661818,7,5
17600,13,47,1-13-2020-047-06,6,2,1,1,First Record,97,15484,0,1,9997.0000,1,9997.0000,-10.4811,142.0000,1.3202,292.0000,351.765344132722,7,5
17600,13,47,1-13-2020-047-06,6,1,1,2,1st Prior Event,99,999997,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,351.765344132722,7,5
17600,13,47,1-13-2020-047-06,6,1,1,3,2nd Prior Event,2,999997,0,97,9997.0000,1,9997.0000,-16.5830,9997.0000,997.0000,9997.0000,351.765344132722,7,5
17600,13,47,1-13-2020-047-06,6,1,1,4,3rd Prior Event,2,999997,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,351.765344132722,7,5
17525,11,33,1-11-2020-033-02,2,2,1,2,Event Record 2,95,4283,0,2,0.2000,1,9997.0000,-4.8300,300.0000,3.2200,300.0000,102.828754502463,8,5
17526,11,34,1-11-2020-034-04,4,1,1,5,2nd Prior Event,97,999997,0,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,7240.64882472094,8,5
17526,11,34,1-11-2020-034-04,4,1,1,4,1st Prior Event,1,999997,0,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,7240.64882472094,8,5
17526,11,34,1-11-2020-034-04,4,1,1,2,3rd Prior Event,1,1593,0,97,9997.0000,7,9997.0000,-41.8600,143.0000,997.0000,9997.0000,7240.64882472094,8,5
17526,11,34,1-11-2020-034-04,4,1,1,1,4th Prior Event,1,999997,0,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,7240.64882472094,8,5
17759,13,53,1-13-2020-053-07,7,2,1,1,Most Recent Frontal/Rear Event,1,999997,0,97,9997.0000,1,9997.0000,-18.0320,9997.0000,997.0000,9997.0000,4230.97360100147,7,5
17759,13,53,1-13-2020-053-07,7,2,1,2,1st Prior Frontal/Rear Event,97,999997,0,97,9997.0000,1,9997.0000,-4.6690,9997.0000,997.0000,9997.0000,4230.97360100147,7,5
19950,32,179,1-32-2020-179-02,2,2,1,3,Record 3,97,1999,0,1,0.0000,1,0.0000,0.0000,0.0000,0.0000,0.0000,14.9502295986374,7,5
19950,32,179,1-32-2020-179-02,2,2,1,6,Record 6,97,1387,0,1,0.0000,1,285.0000,0.0000,285.0000,0.0000,0.0000,14.9502295986374,7,5
19965,77,105,1-77-2020-105-02,2,2,1,1,Most Recent Event,1,12801,0,1,9995.0000,1,9997.0000,-10.9480,140.0000,-3.0590,120.0000,82.8182922699722,9,5
19971,54,43,1-54-2020-043-04,4,1,1,1,Most Recent Event,95,6191,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,179.201109639916,9,5
19971,54,43,1-54-2020-043-04,4,1,1,4,3rd Prior Event,97,999997,7,97,9997.0000,1,9997.0000,-9.9820,148.5000,997.0000,9997.0000,179.201109639916,9,5
19976,11,93,1-11-2020-093-06,6,2,1,1,First Record,97,4699,0,1,9997.0000,1,9997.0000,9.0160,100.0000,997.0000,9997.0000,4073.86068803219,8,5
19977,11,94,1-11-2020-094-04,4,2,1,1,Event Record 1,1,3457,0,1,9997.0000,1,9997.0000,27.3700,128.0000,1.6100,64.0000,7500.31042130259,8,5
19978,48,75,1-48-2020-075-03,3,1,1,3,Record 3,3,5331,1,4,11.8200,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,107.052222031095,12,5
19980,24,181,1-24-2020-181-02,2,2,1,1,Event Record 1,1,1534,0,1,9997.0000,1,145.0000,-40.2500,152.5000,12.8800,95.0000,45.9948647167708,1,5
19982,24,183,1-24-2020-183-06,6,1,1,1,Event Record 1,1,8946,0,1,9997.0000,1,65.0000,-8.0500,67.5000,3.2200,60.0000,821.677564403897,1,5
19991,25,130,1-25-2020-130-04,4,2,1,2,1st Prior Event,1,4826,0,97,9997.0000,1,9997.0000,25.5990,189.0000,997.0000,9997.0000,809.919977910904,2,5
19993,12,98,1-12-2020-098-06,6,1,1,1,Most Recent Event,3,999997,1,97,9997.0000,1,9997.0000,-66.3320,9997.0000,997.0000,9997.0000,276.827769625833,9,5
19993,12,98,1-12-2020-098-06,6,1,1,4,3rd Prior Event,97,999997,7,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,276.827769625833,9,5
20000,59,62,1-59-2020-062-07,7,1,1,1,Most Recent Event,99,999997,7,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,1569.73115345241,6,5
20001,76,91,1-76-2020-091-07,7,1,1,1,Most Recent Frontal/Rear Event,1,999997,0,97,9997.0000,1,9997.0000,-1.9320,9997.0000,997.0000,9997.0000,19.8676509563161,3,5
20001,76,91,1-76-2020-091-07,7,1,1,4,Rollover,97,999997,7,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,19.8676509563161,3,5
20002,76,92,1-76-2020-092-04,4,1,1,1,Most Recent Event,1,1183,0,1,9995.0000,1,9997.0000,4.0250,208.0000,13.0410,198.0000,16.9395948574112,3,5
20006,27,92,1-27-2020-092-05,5,1,1,1,First Record,1,19463,1,1,9997.0000,1,9997.0000,-49.0567,161.0000,10.8192,62.0000,50.5313554107575,3,5
20007,27,93,1-27-2020-093-02,2,1,1,1,Event Record 1,1,12551,0,1,9997.0000,1,120.0000,14.4900,117.5000,3.2200,125.0000,31.9201874933424,3,5
18847,22,89,1-22-2020-089-03,3,2,1,2,Event Record 2,1,15950,0,2,9997.0000,1,9997.0000,-3.2200,174.0000,11.2700,68.0000,30.0493031514798,12,5
18853,20,61,1-20-2020-061-02,2,2,1,3,4th Prior Event,1,5311,0,97,9997.0000,7,9997.0000,-71.9670,46.0000,997.0000,9997.0000,216.321680403437,11,5
18853,20,61,1-20-2020-061-02,2,2,1,6,Most Recent Event,95,999997,0,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,216.321680403437,11,5
18854,18,60,1-18-2020-060-07,7,1,1,1,Most Recent Event,1,17549,0,1,0.0000,1,9997.0000,-6.9230,148.0000,3.0590,24.0000,779.909260040625,6,5
18857,30,112,1-30-2020-112-03,3,2,1,2,1st Prior Event,1,3281,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,156.70133984368,10,5
18888,52,136,1-52-2020-136-07,7,1,1,1,Most Recent Event,97,16934,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,227.125809761105,12,5
18899,32,127,1-32-2020-127-03,3,2,1,1,Record 1,1,3623,0,1,9997.0000,1,132.0000,-14.0070,188.0000,14.9730,128.0000,510.913362575499,7,5
18902,32,130,1-32-2020-130-03,3,1,1,1,Most Recent Event,4,26223,0,1,0.0000,1,9997.0000,-24.9550,192.0000,-6.1180,118.0000,510.913362491306,7,5
18904,73,73,1-73-2020-073-03,3,1,1,2,Second Record,95,3153,1,2,0.2910,1,9997.0000,3.0590,290.0000,997.0000,9997.0000,84.395338138242,3,5
18908,14,64,1-14-2020-064-07,7,2,1,1,First Record,2,4915,0,1,0.0000,1,9997.0000,-7.2772,135.0000,997.0000,9997.0000,3952.33683383799,8,5
18912,59,49,1-59-2020-049-07,7,1,1,1,First Record,1,12344,0,1,9997.0000,1,9997.0000,-14.1197,295.0000,-12.1394,124.0000,1422.32054173743,6,5
18912,59,49,1-59-2020-049-07,7,2,1,1,Most Recent Event,2,999997,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,1422.32054173743,6,5
18931,17,98,1-17-2020-098-03,3,2,1,3,2nd Prior Event,1,4626,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,143.568025064374,4,5
